0,2.5
7.98554964165574e-17,2.5
1.59710992833115e-16,2.5
2.39566489249672e-16,2.5
4.51077229202521e-16,2.5
6.62587969155371e-16,2.5
8.7409870910822e-16,2.5
1.08560944906107e-15,2.5
1.46918232701691e-15,2.5
1.85275520497275e-15,2.5
2.23632808292859e-15,2.5
2.61990096088444e-15,2.5
3.00347383884028e-15,2.5
4.24644784448376e-15,2.49999999999999
5.48942185012723e-15,2.49999999999999
6.73239585577071e-15,2.49999999999999
7.97536986141419e-15,2.49999999999999
1.80898208947455e-14,2.49999999999997
2.82042719280768e-14,2.49999999999996
3.83187229614081e-14,2.49999999999994
1.39463233294721e-13,2.4999999999998
2.40607743628034e-13,2.49999999999965
3.41752253961347e-13,2.4999999999995
1.35319735729448e-12,2.49999999999802
2.36464246062761e-12,2.49999999999654
3.37608756396074e-12,2.49999999999506
1.3490538597292e-11,2.49999999998027
2.36049896306233e-11,2.49999999996547
3.37194406639547e-11,2.49999999995068
1.34863950997268e-10,2.49999999980272
2.36008461330581e-10,2.49999999965477
3.37152971663894e-10,2.49999999950681
1.34859807499702e-09,2.49999999802726
2.36004317833015e-09,2.49999999654771
3.37148828166328e-09,2.49999999506816
1.34859393149946e-08,2.49999998027264
2.36003903483259e-08,2.49999996547712
3.37148413816572e-08,2.4999999506816
1.3485935171497e-07,2.49999980272645
2.36003862048283e-07,2.49999965477132
3.37148372381596e-07,2.49999950681621
1.34859347571473e-06,2.49999802726721
2.36003857904786e-06,2.49999654772058
3.37148368238099e-06,2.49999506817636
1.34859347157123e-05,2.49998027294233
2.36003857490436e-05,2.49996547794514
3.37148367823749e-05,2.49995068318928
0.000134859347115688,2.49980275644026
0.000236003857449001,2.49965485337045
0.000337148367782314,2.4995069744254
0.000812921749737787,2.4988116702502
0.00128869513169326,2.49811689046183
0.00176446851364873,2.49742264244606
0.00224024189560421,2.49672892860956
0.0030988368058639,2.4954783834057
0.00395743171612359,2.49422957771133
0.00481602662638328,2.49298250923808
0.00567462153664297,2.49173717569606
0.00653321644690266,2.49049357522134
0.00797801009569526,2.48840482374864
0.00942280374448786,2.48632096653816
0.0108675973932805,2.48424199513198
0.0123123910420731,2.48216790100199
0.0137571846908657,2.48009867560913
0.0169555904838075,2.47553521321289
0.0201539962767493,2.47099547658987
0.0233524020696912,2.46647937321178
0.026550807862633,2.46198681051603
0.0297492136555749,2.45751769590699
0.0359548874874842,2.44891307837019
0.0421605613193935,2.44039570661993
0.0483662351513029,2.4319649040894
0.0545719089832122,2.42361999436372
0.0607775828151215,2.4153603013592
0.075040750213858,2.39669551194199
0.0893039176125944,2.37846914105595
0.103567085011331,2.36067302778473
0.117830252410067,2.34329904766558
0.132093419808804,2.32633912098952
0.169663453802364,2.2835667926528
0.207233487795925,2.24346497031448
0.244803521789486,2.20589737382763
0.282373555783046,2.17072717056298
0.352888099534971,2.11075333867168
0.423402643286896,2.05794588886656
0.481983789573794,2.01896051226913
0.528987246435111,1.99058835841731
0.575990703296428,1.96459812811739
0.607349103646813,1.94849494702774
0.623149672734448,1.94073631294196
0.6358685191518,1.93465711817777
0.648587365569151,1.92872309253017
0.661306211986503,1.92293140210311
0.674025058403855,1.91727907462271
0.689400948764587,1.91062804987187
0.704776839125319,1.90417136009605
0.720152729486051,1.89790374514184
0.735528619846783,1.89182015661855
0.750904510207515,1.88591575167402
0.778185241199579,1.87586644339003
0.805465972191643,1.86634107367186
0.832746703183708,1.8573152662601
0.860027434175772,1.84876575240859
0.887308165167836,1.84067030819529
0.917677449846374,1.83216339787697
0.948046734524911,1.82416417543888
0.978416019203449,1.81664705411888
1.00878530388199,1.80958711316969
1.10531982895096,1.78982362558888
1.20185435401993,1.7737684407615
1.29838887908891,1.76085728353337
1.39492340415788,1.75059152294048
1.58369895473274,1.73672945173439
1.7724745053076,1.72896114032701
1.96125005588246,1.72546417664773
2.15002560645732,1.72501242022897
2.33880115703218,1.72675851668769
2.77130288285919,1.73631607973067
3.2038046086862,1.74962828333308
3.63630633451322,1.76432779450629
4.06880806034023,1.77954603524956
4.50130978616725,1.79490894601641
5.15237476931097,1.81777675610915
5.8034397524547,1.83984731588663
6.45450473559843,1.86092797935447
7.10556971874215,1.88101369059314
7.75663470188588,1.9001426590567
8.75663470188588,1.92763756970927
9.75663470188588,1.95245262625474
10.7566347018859,1.97365378753598
11.5111050156897,1.98604603064928
12.0382772585346,1.991334616401
12.5654495013795,1.99099434055912
12.9210096563914,1.98561333374206
13.2765698114034,1.97423395849357
13.5650993284895,1.95980250395044
13.8536288455757,1.94086443691577
14.0660779449174,1.92455737146723
14.2785270442592,1.90694787799244
14.490976143601,1.888584928493
14.7034252429428,1.86988552274549
14.9158743422845,1.85120627764091
15.15258400803,1.83088851239922
15.3892936737755,1.81166187469147
15.626003339521,1.79409432113512
15.8627130052665,1.7786146898263
16.099422671012,1.7654663881434
16.4157214901819,1.7517268881988
16.7320203093518,1.74240691808879
17.0483191285217,1.73738789295246
17.3646179476916,1.73632865250485
17.7291802106836,1.73937942502886
18.0937424736756,1.74603783068451
18.4583047366676,1.75524375958471
18.8228669996596,1.76604213793304
19.1874292626516,1.77765888361688
19.662215028467,1.79301180650706
19.9918471907656,1.80307882893835
20.2439387057369,1.80981892071273
20.4960302207081,1.81463436393367
20.6618606057741,1.81612103461352
20.8276909908401,1.81566758283212
20.9935213759061,1.81286627615392
21.1435786846561,1.80824825856153
21.2936359934062,1.80187372787659
21.4125240796492,1.79578831238334
21.5314121658922,1.78902512731291
21.6503002521351,1.7817806860815
21.7691883383781,1.77422485281068
21.9979172033759,1.75925767588884
22.2266460683737,1.74434987173312
22.4553749333715,1.72999168254122
22.6841037983692,1.71650140451435
22.912832663367,1.70410849834015
23.1907832501925,1.69073120495133
23.468733837018,1.67930625445589
23.7466844238436,1.66982069587419
24.0246350106691,1.66222185798054
24.3025855974946,1.65652114724648
24.6358941637874,1.65237778829667
24.9692027300801,1.65144588508989
25.3025112963729,1.6538553798796
25.6358198626657,1.65946865234149
25.9691284289584,1.66782562643633
26.3565344439436,1.67991054046429
26.7439404589288,1.69363892136587
27.1313464739139,1.70822396770665
27.5187524888991,1.72307198071856
28.0130260656861,1.74174467936238
28.3946175846849,1.75554196021352
28.6547696824951,1.76434049382096
28.9149217803054,1.77221085376012
29.1750738781157,1.77860636903466
29.3840616557928,1.78229377796807
29.59304943347,1.78433235780994
29.8020372111471,1.78443006041662
30.0110249888243,1.78231448286532
30.2153266661632,1.77789533029402
30.4196283435021,1.77104091121217
30.623930020841,1.7617876564765
30.8282316981799,1.75037964416863
31.0498959865785,1.73602373822433
31.2715602749771,1.72033528970443
31.4932245633757,1.70418663455352
31.7148888517743,1.68844301161835
31.9365531401729,1.67385118609431
32.2601508639887,1.65568208913993
32.5837485878044,1.64219726993475
32.9073463116202,1.63381983495647
33.2309440354359,1.63044550980645
33.5545417592517,1.63159811294692
33.8856624764458,1.6366958711364
34.2167831936399,1.64483821843112
34.547903910834,1.65510634847665
34.8790246280281,1.66671653262614
35.2101453452221,1.67908387913621
35.7291224573178,1.69916904389589
36.2480995694135,1.71928383830302
36.7670766815091,1.73895969279229
37.2860537936048,1.75780061146449
37.7138177411761,1.77208333216574
38.0390385965093,1.7813553745937
38.3024897038703,1.78685467458496
38.5099836277136,1.78892000435969
38.7071462421754,1.78767163185087
38.7492091603713,1.78692882484974
38.7912720785673,1.78595985862839
38.8333349967632,1.78475716997385
38.8753979149591,1.78331393043398
38.951533022801,1.78007842614818
39.0276681306429,1.77603883050554
39.1038032384849,1.77122495836372
39.1799383463268,1.76569519014958
39.2560734541687,1.75952459387881
39.3763732183514,1.74866956065532
39.4966729825341,1.73674903467407
39.6169727467168,1.72409222013645
39.7372725108995,1.71101286900614
39.8575722750823,1.69779694046866
40.066875585236,1.67536063098561
40.2761788953898,1.65437401735465
40.4854822055436,1.63561198779533
40.6947855156973,1.61964816672639
40.9133774514864,1.60631969363883
41.1319693872755,1.59658072363424
41.3505613230646,1.59039298476218
41.5691532588536,1.58752876026933
41.9163318370415,1.5888939252177
42.2635104152293,1.59574641665814
42.5438126082282,1.60417393576539
42.8241148012271,1.61425369116846
43.104416994226,1.62538062060638
43.3847191872249,1.63711877015344
43.8054715029275,1.65531419665921
44.22622381863,1.67361279334724
44.6469761343325,1.69168339559105
45.067728450035,1.7093747825378
45.4884807657376,1.72656103107904
46.1637381633218,1.75220141896266
46.3549979185683,1.75883558096316
46.5462576738148,1.76496890070345
46.7375174290613,1.77035291120126
46.9287771843078,1.77458884751927
47.1200369395543,1.77708790968309
47.1886119863264,1.77739332377172
47.2571870330985,1.77726610062551
47.3257620798706,1.7767354633093
47.4678744266847,1.77446791923055
47.6099867734989,1.77044455848115
47.752099120313,1.76459702529085
47.8942114671271,1.75696707497676
48.0860495864437,1.7441308114026
48.2368616092972,1.73227130523422
48.3876736321506,1.71928768606271
48.5384856550041,1.70564643782959
48.6892976778576,1.69183353411715
48.9125120062637,1.67195625751746
49.1357263346699,1.65385230640547
49.3589406630761,1.63842485134305
49.5821549914823,1.62624282131607
49.8053693198885,1.61755169464445
50.1079647882265,1.6112140623314
50.4105602565645,1.61056954932679
50.7131557249025,1.61452855061927
51.0157511932405,1.6218435654008
51.3183466615785,1.63140420955251
51.7803310825199,1.64863870876923
52.2423155034613,1.66735296848481
52.7042999244027,1.68648457688076
53.1662843453441,1.70549601268227
53.6282687662855,1.72407719859297
54.3548622347306,1.75198419300116
55.0814557031758,1.77742733135516
55.2601654844456,1.78317212874997
55.4388752657154,1.78859179310301
55.6175850469852,1.79350978814711
55.796294828255,1.79760021066249
55.9496421699301,1.8000310237115
56.0710188159659,1.80070290901149
56.1530736633268,1.80058210577442
56.2351285106877,1.79990014300364
56.3171833580486,1.79863739785724
56.4522497995257,1.79543038864485
56.5873162410028,1.79065547098408
56.7223826824799,1.78424995608828
56.857449123957,1.77626516809641
56.9928273334508,1.76683881836146
57.1282055429446,1.75624051935002
57.2635837524383,1.74478332169693
57.3989619619321,1.73280523067606
57.5836458548059,1.71618507073894
57.7683297476796,1.69995691318974
57.9530136405533,1.68476877716338
58.137697533427,1.67111097299198
58.3223814263008,1.65934008874552
58.5780194271571,1.64654845002209
58.8336574280135,1.63805131886316
59.0892954288698,1.63371786379519
59.3449334297261,1.63310313696427
59.6005714305825,1.63558004411185
60,1.64373936130148
